PlaceId,CityId,PlaceName,Country,Address,Zipcode,Latitude,Longitude,PlaceType,BusyHoursSun,BusyHoursMon,BusyHoursTue,BusyHoursWed,BusyHoursThu,BusyHoursFri,BusyHoursSat,RaceWhite,RaceBlack,RaceAsian,RaceLatino,RaceIndian,GenderMale,GenderFemale,GenderOthers,InterestGay,InterestStraight,InterestBisexual,PriceRange,PhoneNumber,CreatedDate,shortcode,GooglePlaceName,Timewait,Rating,Rating_n,CurrentPopularity,TimeSpent,GoogleMapLocation,FacebookLink,TimeZone,Neighborhood,AverageTimeSpent,BatchName,InstagramHandle,InstagramLocation,new_column
51B5F042-26F3-4CF2-71CE-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,The Upper West,US,"The Upper West, 3321 Pico Blvd, Santa Monica, CA 90405, United States",90405,34.027299,-118.4550128,American (New),"63,84,95,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23","40,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23","41,65,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32","48,63,70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36","54,73,92,100,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 310-586-1111,10/3/2021 19:14,,Upper West 3321 Pico Blvd,,4.5,646.0,,"90, 150",https://www.google.com/maps/place/The+Upper+West/data=!4m2!3m1!1s0x80c2bb10f0059d11:0xcde5639fa30462a3!10m1!1e1,/url?q=https://www.theupperwest.com/&sa=U&ved=0ahUKEwiBjqb0uq7zAhVIIbcAHcbuCScQ61gIFigQMAA&usg=AOvVaw1kH6m754oDoXHFhyF5x3Jb,America/Los_Angeles,Pico,People typically spend 1.5-2.5 hours here,b-03-10-2021-20:00,,208424157,
C8F1450B-010B-4DE2-131C-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Almaza,US,"Almaza, 8905 Venice Blvd., Los Angeles, CA 90034, United States",90034,34.0292171,-118.3891609,"Mediterranean, Desserts, Sandwiches","31,38,48,59,69,72,65,51,33,0,0,0,0,0,0,0,0,0,8,11,14,18,21,25","32,44,60,75,81,73,55,34,0,0,0,0,0,0,0,0,0,0,11,15,18,22,27,31","35,38,44,58,73,76,60,33,0,0,0,0,0,0,0,0,0,0,15,18,22,25,30,36","43,54,70,86,93,86,63,36,0,0,0,0,0,0,0,0,0,0,8,9,11,12,14,22","38,58,72,76,71,61,45,24,0,0,0,0,0,0,0,0,0,0,9,12,13,16,26,47","70,78,77,80,85,76,53,27,0,0,0,0,0,0,0,0,0,0,6,10,15,22,30,38","44,48,56,70,88,100,93,70,40,0,0,0,0,0,0,0,0,0,10,15,20,23,26,28",20,20,20,20,20,45,45,10,15,70,15,$$,+1 310-280-9006,10/3/2021 16:52,,Almaza 8905 W Venice Blvd,,4.4,644.0,,,https://www.google.com/maps/place/Almaza/data=!4m2!3m1!1s0x80c2b981a44651ed:0xb976786d5ac8b1ac!10m1!1e1,http://www.almazala.com/,America/Los_Angeles,Palms,,b-03-10-2021-16:47,,374834802,
1580B25B-A653-403C-7B6F-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Hotel Cafe,US,"Hotel Cafe, 1623 N Cahuenga Blvd, Los Angeles, CA 90028, United States",90028,34.1004017,-118.3298327,"Music Venues, Lounges","0,22,43,69,88,88,71,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,21,30,38,42,41,37,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,15,31,51,62,55,36,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,13,27,43,55,56,46,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,13,23,37,50,55,47,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,35,65,80,69,52,40,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,48,71,91,100,93,74,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 323-461-2040,9/10/2021 4:16,,Hotel Caf 1623 1/2 N Cahuenga Blvd,,4.6,641.0,,"180, 180",https://www.google.com/maps/place/Hotel+Cafe/data=!4m2!3m1!1s0x80c2bf3bcda95e59:0x784261c227d4f154!10m1!1e1,/url?q=http://www.hotelcafe.com/&sa=U&ved=0ahUKEwiIm-6Qpq7zAhVPIbcAHU6qBxgQ61gIFigQMAA&usg=AOvVaw1zJI7Y0kDY0fEkTPWr-XAt,America/Los_Angeles,Hollywood,People typically spend up to 3 hours here,b-03-10-2021-18:29,,25824692,
8C4E27BB-C481-4EDA-A1E8-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Brennan's,US,"Brennan's, 4089 Lincoln Blvd, Marina Del Rey, CA 90292, United States",90292,33.9882944,-118.4461117,"Pubs, Pizza, Cocktail Bars","33,45,56,65,75,88,94,80,50,0,0,0,0,0,0,0,0,1,3,5,9,16,23,29","32,32,30,28,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2","3,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6","6,5,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10","18,30,43,52,53,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7","17,35,59,84,100,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19","25,32,38,48,65,83,89,75,47,0,0,0,0,0,0,0,0,2,3,4,6,10,15,23",20,20,20,20,20,45,45,10,15,70,15,$,0,10/3/2021 17:52,,Brennans 4089 Lincoln Blvd,,4.2,641.0,,,https://www.google.com/maps/place/Brennan's/data=!4m2!3m1!1s0x80c2ba8ed89ac1c1:0xd23a0b8218af6f8!10m1!1e1,http://brennansla.com/,America/Los_Angeles,Venice,,b-03-10-2021-19:02,,753893,
B7FC72A4-642C-453E-7B6A-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The Echo,US,"The Echo, 1822 Sunset Blvd, Los Angeles, CA 90026, United States",90026,34.0776737,-118.260153,"Music Venues, Lounges, Dive Bars","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 213-413-8200,9/10/2021 4:16,,The Echo 1822 W Sunset Blvd,,4.5,638.0,,,https://www.google.com/maps/place/The+Echo/data=!4m2!3m1!1s0x80c2c71bbfb51def:0x48a8e766eee82daa!10m1!1e1,,America/Los_Angeles,Echo Park,,b-03-10-2021-18:29,,49673,
5804EF6B-AEAB-4208-0744-08D9737F8984,E775291E-9969-4374-8146-0F33B9F3C2DD,High Rooftop Lounge,US,"High Rooftop Lounge, 1697 Pacific Ave, Venice, CA 90291, United States",90291,33.9871171,-118.4720732,"Lounges, American (New), Venues & Event Spaces","67,78,92,100,91,69,43,0,0,0,0,0,0,0,0,0,0,0,5,14,28,42,51,53","56,64,66,54,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17","29,38,43,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16","16,19,32,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16","26,31,35,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24","31,43,54,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26","42,56,63,64,61,52,33,0,0,0,0,0,0,0,0,0,0,0,7,19,37,52,60,63",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 424-214-1062,9/9/2021 16:49,,High Rooftop Lounge 1697 Pacific Ave,,4.2,637.0,,"60, 150",https://www.google.com/maps/place/High+Rooftop+Lounge/data=!4m2!3m1!1s0x80c2bab9a5432ddb:0xb34ff06ab23b18c2!10m1!1e1,/url?q=http://www.hotelerwin.com/high-rooftop-lounge&sa=U&ved=0ahUKEwjJxtDvoq7zAhXR63MBHZ_-CP4Q61gIFigQMAA&usg=AOvVaw2NkpMxnPshnlKuvPggRNQN,America/Los_Angeles,Venice,People typically spend 1-2.5 hours here,b-03-10-2021-18:12,,3357992,
9346946F-98F7-4ACF-7AEF-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Conga Room,US,"Conga Room, 800 W Olympic Blvd, Los Angeles, CA 90015, United States",90015,34.0446889,-118.2654753,"Dance Clubs, Music Venues, Latin American","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 213-745-0162,9/10/2021 1:27,,The Conga Room 800 W Olympic Blvd,,4.1,634.0,,,https://www.google.com/maps/place/Conga+Room/data=!4m2!3m1!1s0x80c2c7b782019c1b:0x2aa1b5c2532a2b08!10m1!1e1,/url?q=http://www.congaroom.com/&sa=U&ved=0ahUKEwiyy77Xia7zAhU-7XMBHVpMClEQ61gIFigQMAA&usg=AOvVaw3Ct4xqj7O192fPME-4nl1e,America/Los_Angeles,South Park,,b-03-10-2021-16:17,,345579,
81D4691F-40CF-4B15-A1EC-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Beelman's,US,"Beelman's, 600 S Spring St, Los Angeles, CA 90014, United States",90014,34.0456042,-118.2511139,Pubs,"55,52,52,59,76,95,100,85,57,0,0,0,0,0,0,0,0,0,0,16,33,52,63,59","48,41,39,39,38,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12","19,24,28,28,25,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18","28,38,46,48,44,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14","23,33,42,46,46,41,33,0,0,0,0,0,0,0,0,0,0,0,0,12,19,29,41,50","56,58,59,60,61,59,53,0,0,0,0,0,0,0,0,0,0,0,0,12,19,27,33,40","45,51,57,65,71,75,72,65,52,0,0,0,0,0,0,0,0,0,0,16,25,37,47,54",20,20,20,20,20,45,45,10,15,70,15,$$,+1 213-628-3313,10/3/2021 17:53,,Beelmans 600 S Spring St,,4.5,634.0,,"45, 120",https://www.google.com/maps/place/Beelman's/data=!4m2!3m1!1s0x80c2c64a9fe1e587:0x98fc536af5d78e29!10m1!1e1,http://www.beelmansdtla.com/,America/Los_Angeles,Historic Core,People typically spend 45 min to 2 hr here,b-03-10-2021-19:59,,280247579,
FE3CE39D-E2A6-4708-D4BA-08D973B2FD43,E775291E-9969-4374-8146-0F33B9F3C2DD,Upstairs at Ace Hotel,US,"Upstairs at Ace Hotel, 929 S Broadway, Los Angeles, CA 90015, United States",90015,34.0416667,-118.2569444,Bars,"29,34,38,46,63,87,100,85,53,0,0,0,0,0,0,0,0,0,3,7,14,22,30,35","38,39,37,33,27,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8,8","10,14,18,20,18,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,10","13,14,16,20,27,28,17,0,0,0,0,0,0,0,0,0,1,2,4,5,8,10,13,15","17,19,20,23,28,32,30,22,13,0,0,0,0,0,0,0,0,0,0,6,10,14,18,20","23,28,36,47,62,77,84,72,46,0,0,0,0,0,0,0,0,0,3,5,9,13,18,24",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-623-3233,9/9/2021 22:28,,Upstairs at the Ace Hotel 921 S Broadway,,4.4,633.0,,"60, 150",https://www.google.com/maps/place/Upstairs+at+Ace+Hotel/data=!4m2!3m1!1s0x80c2c7ca4a91627b:0x62cf3f16fe0a6190!10m1!1e1,/url?q=https://acehotel.com/los-angeles/food-drink/upstairs/&sa=U&ved=0ahUKEwjJ2_udu67zAhWV8HMBHcvJC_oQ61gIFSgQMAA&usg=AOvVaw2UbV1f-ndJ559SYev3wir1,America/Los_Angeles,Historic Core,People typically spend 1-2.5 hours here,b-03-10-2021-20:00,,212952144,
810139FD-168A-47C8-7B7C-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The 20/20 Draft House,US,"The 20/20 Draft House, 8228 Firestone Blvd, Downey, CA 90241, United States",90241,33.9403742,-118.1342512,"Mexican, Sports Bars","60,75,89,88,70,45,25,13,0,0,0,0,0,0,0,0,0,0,14,30,50,68,77,79","89,100,75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,39,53,54,43","41,49,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,49,61,66,62","55,63,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,61,70,63,48","40,49,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,49,58,63,62","62,67,64,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,61,79,74,66","71,84,93,91,77,58,38,21,0,0,0,0,0,0,0,0,0,0,18,29,40,47,50,52",20,20,20,20,20,45,45,10,15,70,15,$$,+1 562-861-7970,9/10/2021 4:32,,The 20/20 Draft House 8228 Firestone Blvd,,3.8,631.0,,"5, 5",https://www.google.com/maps/place/The+20%2F20+Draft+House/data=!4m2!3m1!1s0x80c2cd98161d4fcd:0xfa26ea1a218fb7ca!10m1!1e1,,America/Los_Angeles,,People typically spend 5 min here,b-03-10-2021-18:49,,1024849741,
C6FD2A9B-76E6-450B-1339-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,The Shack,US,"The Shack, 185 Culver Blvd, Playa Del Rey, CA 90293, United States",90293,33.9588278,-118.4488167,"Sports Bars, American (Traditional)","78,78,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,62,83,96,100","97,91,79,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,32,32,32","34,43,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,56,39,33,39","46,50,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,50,56,63","70,73,69,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,57,47,38,40","53,67,75,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,72,78,79",20,20,20,20,20,45,45,10,15,70,15,$,+1 310-823-6222,10/3/2021 17:09,,The Shack 185 Culver Blvd,,4.5,629.0,,,https://www.google.com/maps/place/The+Shack/data=!4m2!3m1!1s0x80c2b0665c2b7bfd:0x8c13075db89457db!10m1!1e1,http://the-shacks.com/,America/Los_Angeles,Playa del Rey,,b-03-10-2021-19:59,,1018801200,
0BD68CD3-27BE-45ED-A1EA-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Robin Hood British Pub,US,"Robin Hood British Pub, 13640 Burbank Blvd, Sherman Oaks, CA 91401, United States",91401,34.1719101,-118.4305032,"British, Pubs, Fish & Chips","53,65,68,60,45,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,40,42,41,44","49,53,50,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,27,26,29,36","44,48,46,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,21,21,25,38","62,87,100,91,67,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,30,22,22,30","41,49,51,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,21,27,35,44","53,59,57,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,19,23,26,32","48,67,71,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,39,31,28,37",20,20,20,20,20,45,45,10,15,70,15,$$,+1 818-994-6045,10/3/2021 17:52,,Robin Hood British Pub 13640 Burbank Blvd,,4.5,628.0,,,https://www.google.com/maps/place/Robin+Hood+British+Pub/data=!4m2!3m1!1s0x80c2964f07317b8d:0x3e1334c896409ffb!10m1!1e1,http://www.robinhoodbritishpub.com/,America/Los_Angeles,Sherman Oaks,,b-03-10-2021-18:49,,214717053,
D0705A84-194C-40DC-71C7-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Openaire,US,"Openaire, 3515 Wilshire Blvd, Los Angeles, CA 90010, United States",90010,34.0620896,-118.3011787,"American (New), Breakfast & Brunch","42,62,78,83,74,0,0,0,0,0,0,0,0,0,0,0,0,31,59,81,81,62,0,0","36,43,48,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26,38,44,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25,41,53,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","49,75,94,94,75,0,0,0,0,0,0,0,0,0,0,0,0,61,90,100,84,56,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 213-368-3065,10/3/2021 19:13,,Openaire 3515 Wilshire Blvd,,4.0,628.0,,"60, 120",https://www.google.com/maps/place/Openaire/data=!4m2!3m1!1s0x80c2b9d84279f80f:0xe58a4c945e6e051!10m1!1e1,/url?q=https://www.thelinehotel.com/los-angeles/bars-restaurants/%23openaire&sa=U&ved=0ahUKEwjIxdTUr67zAhViIbcAHYreDTYQ61gIFigQMAA&usg=AOvVaw03SppbIiWv7cDqor_mDPYA,America/Los_Angeles,Koreatown,People typically spend 1-2 hours here,b-03-10-2021-19:02,,104555101865347,
74624F55-5871-4ACA-121C-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Monkish Brewing Co.,US,"Monkish Brewing Co., 20311 S Western Ave, Torrance, CA 90501, United States",90501,33.8463468,-118.3103487,Breweries,"67,62,69,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,77,67,56","55,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,16,17,20","21,18,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,17,18,17","14,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,17,22,27","29,25,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,19,27,46","67,78,72,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,76,78,71","69,77,88,82,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,62,90,100,86",20,20,20,20,20,45,45,10,15,70,15,$,0,10/3/2021 15:45,,Monkish Brewing 20311 S Western Ave,,4.7,627.0,,,https://www.google.com/maps/place/Monkish+Brewing+Co./data=!4m2!3m1!1s0x80dd4aad35adf90f:0x9d8e4fbaafe47e1d!10m1!1e1,http://www.monkishbrewing.com/,America/Los_Angeles,,,b-03-10-2021-15:32,,11857755,
7F50D375-060E-4575-12F3-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,HMS Bounty,US,"HMS Bounty, 3357 Wilshire Blvd, Los Angeles, CA 90010, United States",90010,34.0619944,-118.2971944,"Bars, American (Traditional)","35,51,64,75,90,100,87,55,0,0,0,0,0,0,0,0,0,0,0,8,22,36,38,29","30,50,66,62,51,52,51,29,0,0,0,0,0,0,0,0,0,0,0,25,40,47,41,27","18,21,35,47,46,31,14,0,0,0,0,0,0,0,0,0,0,0,0,24,30,32,29,30","39,52,60,63,64,53,31,0,0,0,0,0,0,0,0,0,0,0,0,35,43,38,26,26","46,74,83,72,66,61,40,0,0,0,0,0,0,0,0,0,0,0,0,39,54,57,48,39","39,49,60,65,58,42,26,0,0,0,0,0,0,0,0,0,0,0,0,28,38,33,23,26","47,76,88,73,56,65,79,55,0,0,0,0,0,0,0,0,0,0,0,15,22,26,25,26",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-385-7275,10/3/2021 16:23,,HMS Bounty 3357 Wilshire Blvd,,4.5,625.0,,"45, 120",https://www.google.com/maps/place/HMS+Bounty/data=!4m2!3m1!1s0x80c2c77daf384bab:0xb9a532ffc5581503!10m1!1e1,/url?q=http://www.thehmsbounty.com/&sa=U&ved=0ahUKEwi9oe_lrK7zAhWE4XMBHbqzCyEQ61gIFigQMAA&usg=AOvVaw1FfdHKtz9icsPBguwlYwH5,America/Los_Angeles,Koreatown,People typically spend 45 min to 2 hr here,b-03-10-2021-18:49,,957646,
2EE93937-C448-4E6B-7ACA-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The Blind Donkey,US,"The Blind Donkey, 53 Union St, Pasadena, CA 91103, United States",91103,34.1468816,-118.1492946,"Whiskey Bars, Cocktail Bars, American (Traditional)","40,56,70,79,84,91,95,76,42,0,0,0,0,0,0,0,0,0,0,0,5,10,18,29","38,42,43,43,44,43,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","13,22,26,24,22,23,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,20,41,48,37,29,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","21,54,88,97,92,78,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25,46,53,54,58,50,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,49,69,83,89,97,100,77,39,0,0,0,0,0,0,0,0,0,0,0,7,11,17,27",20,20,20,20,20,45,45,10,15,70,15,$$,+1 626-486-2379,9/10/2021 0:54,,The Blind Donkey 53 E Union St,,4.5,623.0,,"60, 120",https://www.google.com/maps/place/The+Blind+Donkey/data=!4m2!3m1!1s0x80c2c3719154bc13:0xf98b0dfe4f20931f!10m1!1e1,http://www.theblinddonkey.com/pasadena,America/Los_Angeles,Old Pasadena,People typically spend 1-2 hours here,b-03-10-2021-20:00,,44902364,
E3339261-7285-402E-7B0F-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Vibrato Grill Jazz,US,"Vibrato Grill Jazz, 2930 Beverly Glen Cir, Los Angeles, CA 90077, United States",90077,34.127257,-118.443605,"Jazz & Blues, Cocktail Bars, Desserts","0,62,82,98,100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,62,81,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,7,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,47,65,69,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,52,64,66,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,49,65,79,79,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 310-474-9400,9/10/2021 2:01,,Vibrato Grill Jazz 2930 N Beverly Glen Cir,,4.7,621.0,,"120, 180",https://www.google.com/maps/place/Vibrato+Grill+Jazz/data=!4m2!3m1!1s0x80c2bd76db949387:0x80206a2fe9f75435!10m1!1e1,/url?q=http://www.vibratogrilljazz.com/&sa=U&ved=0ahUKEwjq66Ggp67zAhUy73MBHU6TDiwQ61gIFigQMAA&usg=AOvVaw1ocixQv4-FtGOUcDV6Ovzh,America/Los_Angeles,Bel Air,People typically spend 2-3 hours here,b-03-10-2021-18:29,,218991743,
1E007EF5-0386-4874-93AD-08D985D366E9,E775291E-9969-4374-8146-0F33B9F3C2DD,Mesa,US,"Mesa, 725 Baker St, Costa Mesa, CA 92626, United States",92626,33.6798,-117.8868,"Lounges, Venues & Event Spaces, Tapas Bars","0,14,28,47,67,85,100,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,19,24,22,23,24,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,16,20,23,36,61,76,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,12,23,35,46,65,83,78,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 714-557-6700,10/3/2021 0:13,,Mesa 725 Baker St,,4.3,621.0,,,https://www.google.com/maps/place/Mesa/data=!4m2!3m1!1s0x80dcdf190b997a23:0xa3dfbe2a1da7837f!10m1!1e1,/url?q=http://www.mesacostamesa.com/&sa=U&ved=0ahUKEwj5rMD9sKzzAhX6H7cAHaIHCRkQ61gIFigQMAA&usg=AOvVaw25MOr1sDfxO1CodUNIgpbE,America/Los_Angeles,,,b-03-10-2021-00:02,,92449,
31ABF906-35A9-448E-7AE7-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Alibi Room,US,"Alibi Room, 12236 Washington Blvd, Los Angeles, CA 90066, United States",90066,33.9969842,-118.4266516,"Lounges, Korean, Chicken Wings","27,41,56,65,64,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","15,35,56,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","17,35,51,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","21,41,59,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","23,50,80,100,96,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 310-390-9300,9/10/2021 1:27,,Alibi Room 12236 W Washington Blvd,,4.5,619.0,,"60, 120",https://www.google.com/maps/place/Alibi+Room/data=!4m2!3m1!1s0x80c2ba68b703a5f3:0x94e7f3e6513cd6f0!10m1!1e1,http://www.alibiroomla.com/,America/Los_Angeles,Culver - West,People typically spend 1-2 hours here,b-03-10-2021-19:02,,253274868,
